pt,caseid_cnt,primaryid_cnt
paradoxical drug reaction,1,1
paraesthesia,103,170
paraesthesia oral,5,7
paralysis,17,27
paranasal sinus discomfort,1,5
paraneoplastic dermatomyositis,2,6
paraneoplastic pleural effusion,1,1
paraneoplastic syndrome,3,3
paranoia,3,7
paraparesis,5,6
paraplegia,6,9
parasitic gastroenteritis,1,1
parathyroid tumour benign,1,1
paratracheal lymphadenopathy,3,4
paresis,1,2
parkinson's disease,7,8
parkinsonism,1,1
paronychia,3,4
parosmia,14,22
partial seizures,1,1
patellofemoral pain syndrome,1,1
pathological fracture,18,30
patient-device incompatibility,2,6
pco2 abnormal,1,2
peau d'orange,1,1
pelvi-ureteric obstruction,1,1
pelvic bone injury,5,5
pelvic cyst,1,1
pelvic discomfort,4,5
pelvic fluid collection,2,4
pelvic fracture,17,33
pelvic mass,2,4
pelvic neoplasm,2,2
pelvic pain,36,61
pelvic venous thrombosis,1,1
pemphigoid,1,1
pemphigus,1,1
peptic ulcer,2,2
percussion test abnormal,1,1
perforated ulcer,1,2
perforation,1,1
performance status decreased,4,4
periarthritis,2,6
pericardial disease,1,1
pericardial effusion,34,45
pericardial effusion malignant,1,3
pericarditis,3,3
perineal rash,1,1
periodontal disease,1,1
periodontitis,2,6
periorbital swelling,1,1
peripheral arterial occlusive disease,2,4
peripheral artery occlusion,1,2
peripheral artery stenosis,1,2
peripheral artery thrombosis,2,4
peripheral coldness,12,25
peripheral embolism,2,2
peripheral ischaemia,2,2
peripheral motor neuropathy,3,6
peripheral nerve lesion,3,3
peripheral sensory neuropathy,6,16
peripheral swelling,339,512
peripheral vascular disorder,1,3
peripheral venous disease,2,4
peritoneal disorder,2,2
peritoneal lesion,1,1
peritoneal neoplasm,1,3
peritonitis,6,9
peroneal nerve palsy,1,2
personality change,1,2
petechiae,6,7
petit mal epilepsy,4,4
ph body fluid increased,1,1
pharyngeal disorder,1,1
pharyngeal erythema,1,1
pharyngeal haemorrhage,1,1
pharyngeal hypoaesthesia,2,4
pharyngeal inflammation,2,5
pharyngeal mass,1,1
pharyngeal oedema,3,3
pharyngeal swelling,9,14
pharyngeal ulceration,3,3
pharyngitis,27,69
pharyngitis bacterial,1,2
pharyngitis streptococcal,3,3
phlebitis,9,12
phlebosclerosis,1,1
phobia,4,4
photophobia,7,9
photopsia,8,15
photosensitivity reaction,12,17
physical examination abnormal,2,3
physical product label issue,1,3
pigmentation disorder,44,71
pik3ca-activated mutation,18,19
pituitary tumour benign,1,1
pityriasis rosea,1,1
plantar fasciitis,4,11
plasma cell myeloma,2,2
platelet count abnormal,21,36
platelet count decreased,336,539
platelet count increased,32,49
platelet destruction increased,1,1
platelet disorder,9,11
platelet distribution width decreased,1,1
platelet morphology abnormal,2,5
pleural calcification,1,2
pleural disorder,6,10
pleural effusion,314,462
pleural fibrosis,2,2
pleural fluid analysis abnormal,2,3
pleural infection,1,3
pleural mass,2,3
pleural neoplasm,3,3
pleural thickening,14,14
pleurisy,7,11
pleuritic pain,5,11
pleuroparenchymal fibroelastosis,1,1
plicated tongue,2,6
pneumatosis intestinalis,1,1
pneumocystis jirovecii infection,1,1
pneumocystis jirovecii pneumonia,4,4
pneumonia,309,455
pneumonia aspiration,4,7
pneumonia bacterial,8,14
pneumonia chlamydial,1,4
pneumonia cytomegaloviral,1,2
pneumonia fungal,1,1
pneumonia influenzal,2,6
pneumonia mycoplasmal,1,3
pneumonia pseudomonal,1,1
pneumonia staphylococcal,2,2
pneumonia viral,2,2
pneumonitis,129,179
pneumonitis chemical,3,8
pneumothorax,25,43
po2 decreased,2,2
poikilocytosis,29,67
poisoning,27,44
pollakiuria,25,42
polyarthritis,3,5
polychromasia,16,46
polychromic red blood cells present,3,4
polydipsia,1,1
polymerase chain reaction positive,4,6
polymyalgia rheumatica,2,2
polymyositis,1,1
polyneuropathy,42,109
polyneuropathy in malignant disease,1,1
polyp,4,6
polyuria,2,2
poor peripheral circulation,3,6
poor quality product administered,1,1
poor quality sleep,28,44
poor venous access,2,2
portal hypertension,1,4
portal vein thrombosis,4,5
positron emission tomogram abnormal,12,12
post herpetic neuralgia,1,1
post inflammatory pigmentation change,1,1
post procedural complication,9,11
post procedural erythema,1,1
post procedural haemorrhage,2,2
post procedural infection,3,6
post procedural inflammation,2,6
post procedural swelling,1,4
post thrombotic syndrome,1,2
posterior reversible encephalopathy syndrome,1,2
postmenopausal haemorrhage,1,3
postoperative adhesion,1,1
postoperative wound infection,5,6
postrenal failure,1,2
posture abnormal,2,2
potentiating drug interaction,2,2
precancerous condition,2,2
premature menopause,3,5
prerenal failure,5,6
prescribed overdose,2,3
prescribed underdose,1,1
presyncope,5,7
primary biliary cholangitis,1,1
primary hypothyroidism,1,2
procalcitonin decreased,1,1
procalcitonin increased,1,2
procedural complication,3,8
procedural pain,11,21
procedural pneumothorax,1,3
procollagen type i c-terminal propeptide increased,1,2
proctalgia,7,10
product administered to patient of inappropriate age,1,1
product administration error,5,12
product administration interrupted,4,5
product after taste,1,3
product availability issue,49,77
product barcode issue,1,1
product communication issue,1,3
product container issue,1,2
product dispensing error,11,15
product dispensing issue,4,14
product distribution issue,18,22
product dose omission,13,13
product dose omission in error,27,45
product dose omission issue,263,379
product label issue,3,6
product label on wrong product,1,1
product outer packaging issue,1,1
product packaging difficult to open,3,3
product packaging issue,5,6
product packaging quantity issue,3,7
product physical issue,3,3
product prescribing error,17,27
product prescribing issue,8,13
product quality issue,2,3
product residue present,2,2
product size issue,1,1
product solubility abnormal,1,1
product storage error,31,34
product substitution issue,1,3
product supply issue,53,86
product temperature excursion issue,4,4
product use complaint,28,29
product use in unapproved indication,129,165
product use issue,99,146
productive cough,75,123
progesterone receptor assay negative,1,1
prostatomegaly,1,1
protein deficiency,1,1
protein total abnormal,1,2
protein total decreased,11,16
protein total increased,2,2
protein urine present,3,3
proteinuria,3,10
prothrombin level increased,2,8
prothrombin time prolonged,4,4
pruritus,620,975
pruritus generalised,9,11
pruritus genital,1,2
pseudocirrhosis,6,9
pseudomonas infection,1,1
psoriasis,11,18
psychiatric decompensation,2,5
psychiatric symptom,6,8
psychological factor affecting medical condition,1,1
psychomotor disadaptation syndrome,1,2
psychomotor hyperactivity,8,11
psychotic disorder,5,7
pterygium,1,1
pubic pain,2,3
pulmonary arterial hypertension,3,3
pulmonary arterial pressure increased,1,1
pulmonary artery thrombosis,3,3
pulmonary calcification,1,1
pulmonary congestion,15,25
pulmonary embolism,125,182
pulmonary fibrosis,29,46
pulmonary fistula,1,1
pulmonary function test decreased,2,2
pulmonary haemorrhage,2,2
pulmonary hilar enlargement,1,1
pulmonary hypertension,5,8
pulmonary infarction,1,1
pulmonary mass,81,114
pulmonary oedema,161,219
pulmonary pain,34,74
pulmonary sepsis,2,2
pulmonary septal thickening,2,2
pulmonary thrombosis,11,13
pulmonary toxicity,2,2
pulmonary tuberculosis,3,3
pulmonary valve incompetence,1,9
pulmonary valve stenosis,2,2
pulpitis dental,5,7
pulse abnormal,2,3
punctate keratitis,2,2
puncture site injury,1,1
puncture site pain,1,1
puncture site reaction,1,1
pupils unequal,1,1
purpura,4,4
purulent discharge,4,6
pustular psoriasis,1,1
pustule,5,9
pyelitis,2,2
pyelonephritis,10,18
pyloric stenosis,1,2
pyoderma gangrenosum,1,2
pyonephrosis,1,1
pyrexia,505,849
pyuria,1,1
qrs axis abnormal,8,20
quadriplegia,1,1
quality of life decreased,9,12
radiation injury,10,15
radiation myelopathy,1,1
radiation oesophagitis,3,5
radiation pneumonitis,2,5
radiation skin injury,7,16
radicular pain,1,2
radiculopathy,3,6
radioisotope scan abnormal,1,2
radius fracture,3,6
rales,7,16
rash,656,916
rash erythematous,32,40
rash generalised,15,17
rash macular,54,83
rash maculo-papular,20,23
rash papular,12,16
rash pruritic,90,112
rash pustular,3,4
rash vesicular,8,9
raynaud's phenomenon,1,1
reaction to excipient,3,8
reactive gastropathy,1,2
reading disorder,5,12
rebound effect,4,9
rectal cancer,6,8
rectal fissure,1,2
rectal haemorrhage,27,36
rectal lesion,3,3
rectal obstruction,1,1
rectal prolapse,2,4
rectal stenosis,2,9
rectal tenesmus,2,3
rectal ulcer,3,3
rectocele,3,3
recurrent cancer,21,23
red blood cell abnormality,6,15
red blood cell count abnormal,12,21
red blood cell count decreased,188,311
red blood cell count increased,9,14
red blood cell elliptocytes present,2,3
red blood cell macrocytes present,1,1
red blood cell morphology abnormal,1,1
red blood cell poikilocytes present,3,4
red blood cell rouleaux formation present,1,3
red blood cell sedimentation rate abnormal,1,2
red blood cell sedimentation rate decreased,3,8
red blood cell sedimentation rate increased,32,72
red blood cell target cells present,1,1
red blood cells urine positive,2,2
red cell distribution width abnormal,4,7
red cell distribution width decreased,3,6
red cell distribution width increased,54,109
reexpansion pulmonary oedema,1,2
reflux gastritis,15,26
refractory cancer,1,1
refusal of treatment by patient,1,1
regurgitation,2,6
remission not achieved,1,1
renal atrophy,2,2
renal cancer,1,1
renal cancer stage iv,1,1
renal colic,1,1
renal cyst,13,29
renal disorder,71,107
renal failure,154,228
renal function test abnormal,20,32
renal haematoma,2,2
renal impairment,196,265
renal injury,9,13
renal mass,2,2
renal neoplasm,3,4
renal pain,19,34
renal tubular acidosis,1,1
renal tubular necrosis,2,3
renal vascular thrombosis,1,1
renal vein thrombosis,2,4
resorption bone increased,4,6
respiration abnormal,7,9
respiratory acidosis,1,1
respiratory arrest,8,9
respiratory disorder,38,53
respiratory distress,9,9
respiratory failure,70,87
respiratory rate decreased,1,1
respiratory rate increased,9,10
respiratory symptom,3,6
respiratory syncytial virus infection,3,4
respiratory tract congestion,4,8
respiratory tract haemorrhage,1,2
respiratory tract infection,14,21
respiratory tract infection bacterial,2,4
respiratory tract infection viral,1,3
restless legs syndrome,5,10
restlessness,27,49
restrictive pulmonary disease,1,4
retching,51,68
reticulocyte count increased,4,7
retinal artery occlusion,1,1
retinal detachment,7,9
retinal disorder,1,5
retinal haemorrhage,2,2
retinal infiltrates,1,1
retinal injury,1,1
retracted nipple,2,4
retroperitoneal abscess,1,2
retroperitoneal cancer,2,4
retroperitoneal haematoma,1,1
retroperitoneal haemorrhage,1,1
rhabdomyolysis,8,10
rheumatic disorder,8,22
rheumatoid arthritis,4,8
rhinalgia,2,3
rhinitis,20,27
rhinitis allergic,9,13
rhinorrhoea,66,102
rhinovirus infection,1,1
rhonchi,1,2
rib deformity,1,1
rib fracture,20,53
right atrial dilatation,4,7
right atrial enlargement,2,3
right ventricular hypertrophy,3,3
road traffic accident,12,15
rosacea,3,3
rotator cuff syndrome,1,3
rotavirus infection,2,8
rouleaux formation,15,42
rubber sensitivity,1,3
sacral pain,2,2
saliva altered,5,8
salivary gland disorder,1,1
salivary hypersecretion,16,31
salmonella bacteraemia,1,1
salmonellosis,1,1
salpingo-oophoritis,1,1
sarcoma,4,4
sarcomatoid carcinoma,1,1
sarcopenia,2,3
sars-cov-2 antibody test positive,1,2
sars-cov-2 test,1,1
sars-cov-2 test positive,38,62
scab,15,36
scan abdomen abnormal,1,1
scan abnormal,1,1
scar,15,23
scar pain,2,3
sciatic nerve injury,2,2
sciatic nerve neuropathy,1,1
sciatica,26,44
scleral deposits,1,4
scleral discolouration,1,1
sclerodactylia,2,2
scleroderma,2,2
scleroderma renal crisis,1,1
scoliosis,5,8
scratch,21,39
screaming,3,4
scrotal ulcer,1,1
seasonal allergy,4,6
seborrhoea,3,4
second primary malignancy,108,157
secondary cerebellar degeneration,1,1
secondary immunodeficiency,1,1
secretion discharge,24,41
sedation,2,5
seizure,60,85
self esteem decreased,2,4
senile dementia,1,1
sensation of foreign body,7,7
sense of oppression,2,3
sensitisation,4,14
sensitive skin,35,64
sensory disturbance,16,25
sensory loss,8,10
sepsis,84,127
septic rash,1,1
septic shock,20,32
seroma,2,2
serotonin syndrome,2,3
serum ferritin increased,3,4
severe cutaneous adverse reaction,1,1
sexual dysfunction,4,7
shock,11,15
shock haemorrhagic,2,2
shoulder deformity,1,1
sialoadenitis,1,1
silent myocardial infarction,1,2
sinoatrial block,1,3
sinus arrhythmia,12,36
sinus bradycardia,27,55
sinus congestion,1,1
sinus disorder,7,9
sinus headache,2,2
sinus node dysfunction,2,2
sinus pain,1,1
sinus rhythm,5,6
sinus tachycardia,17,33
sinusitis,38,56
sitting disability,5,10
sjogren's syndrome,11,32
skeletal injury,18,35
skin abrasion,6,15
skin atrophy,28,41
skin burning sensation,35,50
skin cancer,8,12
skin depigmentation,7,9
skin discolouration,116,217
skin discomfort,5,7
skin disorder,66,110
skin erosion,1,2
skin exfoliation,157,256
skin fissures,30,73
skin fragility,2,2
skin haemorrhage,13,26
skin hyperpigmentation,9,10
skin hypertrophy,13,20
skin hypopigmentation,12,12
skin induration,1,1
skin infection,11,14
skin injury,10,18
skin irritation,33,57
skin laceration,12,17
skin lesion,59,75
skin lesion inflammation,1,1
skin mass,6,7
skin necrosis,5,7
skin odour abnormal,6,7
skin oedema,3,3
skin papilloma,2,3
skin plaque,11,18
skin reaction,26,45
skin sensitisation,6,7
skin striae,1,1
skin swelling,7,9
skin texture abnormal,5,8
skin tightness,3,3
skin toxicity,22,29
skin ulcer,19,27
skin warm,1,2
skin weeping,3,4
skin wound,6,12
skin wrinkling,10,16
skull fracture,1,1
skull x-ray abnormal,1,3
sleep apnoea syndrome,3,5
sleep deficit,2,2
sleep disorder,74,139
sleep paralysis,1,6
sluggishness,29,46
small intestinal haemorrhage,1,1
small intestinal obstruction,8,11
smooth muscle antibody positive,1,1
sneezing,22,36
snoring,3,7
social anxiety disorder,1,2
social avoidant behaviour,1,1
soft tissue disorder,2,3
soft tissue infection,4,10
soft tissue injury,1,4
soft tissue necrosis,2,2
soft tissue neoplasm,1,1
soft tissue swelling,1,3
solar lentigo,8,11
somatic symptom disorder,2,3
somnambulism,1,3
somnolence,183,306
speech disorder,92,133
spinal column injury,8,12
spinal compression fracture,8,10
spinal cord compression,15,24
spinal cord disorder,4,6
spinal cord herniation,3,6
spinal cord injury,11,18
spinal cord injury sacral,1,1
spinal cord injury thoracic,2,2
spinal cord neoplasm,16,25
spinal deformity,3,4
spinal disorder,34,74
spinal flattening,2,4
spinal fracture,42,66
spinal fusion surgery,2,2
spinal instability,1,1
spinal operation,1,1
spinal osteoarthritis,8,12
spinal pain,110,207
spinal stenosis,6,9
spleen disorder,1,1
splenic cyst,1,4
splenic thrombosis,1,2
splenomegaly,1,1
spondylitis,2,2
spondylolisthesis,1,2
sputum abnormal,1,1
sputum discoloured,6,10
sputum purulent,1,1
squamous cell carcinoma,3,4
squamous cell carcinoma of lung,1,1
squamous cell carcinoma of the tongue,1,1
staphylococcal bacteraemia,1,2
staphylococcal infection,11,21
staphylococcal sepsis,1,3
staphylococcus test positive,1,3
starvation,3,5
stasis dermatitis,2,8
status epilepticus,2,2
steatohepatitis,2,2
steatorrhoea,1,1
stenosis,5,5
sternal fracture,1,2
stevens-johnson syndrome,6,7
stoma site inflammation,1,1
stomach mass,2,5
stomach scan abnormal,1,2
stomatitis,119,161
stomatitis necrotising,1,1
strabismus,3,5
strangulated hernia,1,1
streptobacillus infection,1,1
streptococcal infection,1,1
streptococcal urinary tract infection,1,1
streptococcus test positive,1,3
stress,102,173
stress cardiomyopathy,2,2
stress ulcer,1,1
subacute cutaneous lupus erythematosus,1,2
subarachnoid haemorrhage,2,2
subclavian vein embolism,1,1
subcutaneous abscess,4,6
subcutaneous emphysema,1,1
subdiaphragmatic abscess,1,2
subdural haematoma,3,4
subdural haemorrhage,1,2
subdural hygroma,1,1
subendocardial ischaemia,1,1
subileus,7,10
sudden cardiac death,1,2
sudden death,14,15
sudden hearing loss,1,2
suffocation feeling,4,6
suicidal ideation,8,9
suicide attempt,6,6
sunburn,3,4
superficial inflammatory dermatosis,1,1
superficial vein thrombosis,1,3
superinfection,2,4
superinfection bacterial,1,1
superior sagittal sinus thrombosis,2,3
superior vena cava occlusion,3,5
supraventricular extrasystoles,10,21
supraventricular tachyarrhythmia,1,6
supraventricular tachycardia,10,19
surgery,6,6
suspected covid-19,4,4
suture related complication,1,2
suture rupture,1,1
sweat discolouration,1,1
swelling,126,197
swelling face,51,74
swelling of eyelid,5,8
swollen tongue,10,16
syncope,76,122
synovial cyst,26,50
systemic inflammatory response syndrome,3,5
systemic lupus erythematosus,5,7
systemic scleroderma,1,1
tachyarrhythmia,5,14
tachycardia,133,178
tachypnoea,4,4
taste disorder,90,138
tearfulness,5,17
telangiectasia,2,4
temperature intolerance,9,14
temperature regulation disorder,2,4
temporomandibular joint syndrome,1,1
tenderness,7,9
tendon calcification,1,2
tendon dislocation,1,1
tendon disorder,2,2
tendon injury,2,3
tendon pain,3,4
tendon rupture,1,1
tendonitis,11,20
tenosynovitis,2,5
tension,19,38
tension headache,5,18
teratoma,1,1
terminal insomnia,1,1
terminal state,15,17
tetany,1,4
thalamic infarction,1,1
thalamic stroke,1,1
thalassaemia beta,1,1
thalassaemia minor,1,2
thecal sac compression,1,1
therapeutic product effect decreased,3,3
therapeutic product effect incomplete,11,12
therapeutic response decreased,17,20
therapeutic response unexpected,17,26
therapy cessation,58,58
therapy change,19,19
therapy interrupted,46,46
therapy naive,1,1
therapy non-responder,23,25
therapy partial responder,22,24
thermal burn,14,25
thinking abnormal,7,8
thirst,10,19
thoracic vertebral fracture,5,7
throat cancer,5,9
throat clearing,6,9
throat irritation,49,97
throat lesion,5,9
throat tightness,12,25
thrombasthenia,4,4
thrombocytopenia,202,351
thrombocytosis,5,5
thrombophlebitis,5,17
thrombophlebitis superficial,5,7
thrombosis,147,232
thrombotic microangiopathy,2,2
thrombotic stroke,1,1
thrombotic thrombocytopenic purpura,1,1
thyroid adenoma,1,2
thyroid cancer,2,4
thyroid cyst,1,1
thyroid disorder,22,57
thyroid function test abnormal,2,2
thyroid gland injury,1,1
thyroid hormones increased,2,2
thyroid mass,12,19
thyroid neoplasm,1,1
thyroid pain,1,3
thyroxine decreased,1,1
thyroxine increased,1,1
tibia fracture,4,9
tinnitus,20,50
tissue infiltration,1,2
tongue blistering,2,3
tongue coated,4,4
tongue discolouration,6,14
tongue discomfort,7,14
tongue disorder,8,14
tongue dry,5,7
tongue erythema,4,9
tongue fungal infection,1,1
tongue geographic,1,1
tongue injury,3,7
tongue movement disturbance,1,1
tongue neoplasm,1,1
tongue oedema,1,3
tongue rough,2,2
tongue ulceration,4,6
tonsillar disorder,2,6
tonsillar hypertrophy,1,1
tonsillitis,5,10
tooth abscess,10,17
tooth deposit,1,2
tooth discolouration,1,1
tooth disorder,28,54
tooth fracture,10,21
tooth infection,15,24
tooth injury,4,12
tooth loss,11,24
tooth pulp haemorrhage,1,1
toothache,30,50
torsade de pointes,5,6
torticollis,1,1
total lung capacity abnormal,1,1
total lung capacity decreased,6,7
toxic cardiomyopathy,1,1
toxic epidermal necrolysis,1,2
toxic skin eruption,14,15
toxicity to various agents,57,73
tracheal compression,1,1
tracheal stenosis,1,1
tracheitis,1,4
tracheobronchitis,1,2
transaminases abnormal,6,6
transaminases decreased,1,3
transaminases increased,92,137
transferrin decreased,1,1
transferrin saturation abnormal,1,2
transferrin saturation decreased,1,1
transient acantholytic dermatosis,1,1
transient ischaemic attack,19,28
transitional cell carcinoma,1,1
transverse sinus thrombosis,1,1
traumatic fracture,1,1
traumatic lung injury,6,11
treatment delayed,2,2
treatment failure,22,28
treatment noncompliance,3,3
tremor,112,182
trichorrhexis,7,7
tricuspid valve incompetence,15,39
trigeminal neuralgia,2,2
trigger finger,4,5
triple negative breast cancer,2,2
triple positive breast cancer,1,1
trismus,2,3
troponin i increased,2,3
troponin increased,3,3
troponin t increased,1,8
tuberculosis,2,2
tubulointerstitial nephritis,4,5
tumour associated fever,1,1
tumour compression,1,3
tumour excision,2,2
tumour flare,5,8
tumour haemorrhage,2,3
tumour inflammation,4,8
tumour invasion,2,2
tumour lysis syndrome,6,6
tumour marker abnormal,29,46
tumour marker decreased,26,37
tumour marker increased,186,254
tumour necrosis,3,3
tumour pain,13,27
tumour thrombosis,1,1
tumour ulceration,5,5
tympanic membrane disorder,1,3
type 1 diabetes mellitus,1,1
type 2 diabetes mellitus,15,29
type i hypersensitivity,1,1
typhoid fever,3,4
ulcer,24,50
ulcer haemorrhage,4,5
ulcerative keratitis,2,2
ulna fracture,1,2
ultrasound kidney abnormal,1,1
umbilical hernia,1,1
underdose,25,48
underweight,8,12
unevaluable event,14,27
unevaluable investigation,2,5
unresponsive to stimuli,1,1
upper airway obstruction,2,2
upper gastrointestinal haemorrhage,9,13
upper limb fracture,15,26
upper motor neurone lesion,1,1
upper respiratory tract infection,20,27
upper respiratory tract inflammation,1,1
upper-airway cough syndrome,3,3
ureteric obstruction,4,6
ureteric stenosis,2,2
ureteritis,1,1
ureterolithiasis,3,9
urethral disorder,1,1
urethral injury,1,1
urethral pain,1,1
urethritis noninfective,1,1
urinary bladder haemorrhage,1,1
urinary hesitation,3,4
urinary incontinence,18,23
urinary retention,36,55
urinary tract discomfort,1,1
urinary tract disorder,3,5
urinary tract infection,206,325
urinary tract infection bacterial,3,6
urinary tract inflammation,3,3
urinary tract obstruction,4,9
urinary tract pain,3,3
urine abnormality,6,8
urine flow decreased,1,1
urine ketone body,1,1
urine ketone body present,2,3
urine odour abnormal,4,5
urine output decreased,3,4
urine output increased,1,1
urine potassium increased,1,1
urobilinogen urine increased,1,1
urogenital haemorrhage,1,1
urosepsis,17,33
urticaria,86,119
uterine cancer,2,2
uterine disorder,3,8
uterine enlargement,1,3
uterine leiomyoma,6,8
uterine neoplasm,1,1
uterine polyp,4,11
uterine prolapse,1,1
uveitis,2,2
vaginal discharge,3,7
vaginal disorder,4,7
vaginal fistula,1,1
vaginal haemorrhage,19,36
vaginal infection,2,4
vaginal odour,1,2
vaginal prolapse,1,2
varicella,3,5
varices oesophageal,4,6
varicophlebitis,1,3
varicose vein,14,36
varicose vein ruptured,1,1
vascular occlusion,1,1
vascular pain,2,4
vasculitic rash,1,1
vasculitis,3,3
vasoconstriction,4,4
vasogenic cerebral oedema,1,1
vein collapse,3,3
vein disorder,19,27
vein rupture,15,26
vena cava thrombosis,5,9
venous occlusion,5,9
venous thrombosis,3,3
venous thrombosis limb,3,3
ventricular arrhythmia,5,11
ventricular extrasystoles,15,22
ventricular fibrillation,1,1
ventricular hypertrophy,1,1
ventricular hypokinesia,2,9
ventricular tachycardia,7,10
vertebral artery thrombosis,1,1
vertebral column mass,1,1
vertebral foraminal stenosis,1,1
vertebral lesion,13,19
vertebral wedging,1,2
vertigo,50,92
vertigo positional,2,8
very low density lipoprotein decreased,4,6
very low density lipoprotein increased,1,1
vessel puncture site haemorrhage,1,2
vestibular neuronitis,2,4
viral diarrhoea,5,18
viral infection,38,56
viral labyrinthitis,1,1
viral pharyngitis,1,1
viral upper respiratory tract infection,1,4
visceral congestion,1,2
vision blurred,110,175
visual acuity reduced,3,3
visual field defect,2,3
visual impairment,172,300
visual perseveration,1,1
vital capacity decreased,1,1
vital functions abnormal,2,2
vitamin b complex deficiency,2,2
vitamin b12 decreased,5,6
vitamin b12 deficiency,4,4
vitamin c decreased,1,1
vitamin d abnormal,1,1
vitamin d decreased,12,20
vitamin d deficiency,13,43
vitamin e decreased,1,1
vitiligo,25,35
vitreous detachment,1,3
vitreous floaters,10,14
vocal cord disorder,3,8
vocal cord inflammation,1,1
vocal cord paralysis,5,7
volume blood decreased,1,1
volvulus,4,6
vomiting,1077,1634
vomiting projectile,1,2
vulval abscess,2,4
vulval neoplasm,1,1
vulval ulceration,2,4
vulvovaginal burning sensation,6,7
vulvovaginal candidiasis,1,2
vulvovaginal discomfort,7,8
vulvovaginal dryness,14,21
vulvovaginal injury,3,3
vulvovaginal mycotic infection,2,2
vulvovaginal pain,3,3
waist circumference increased,3,3
walking disability,3,3
weight abnormal,5,8
weight bearing difficulty,6,8
weight decreased,389,662
weight fluctuation,2,5
weight gain poor,2,2
weight increased,143,257
weight loss poor,2,2
wheezing,15,27
white blood cell count,4,6
white blood cell count abnormal,19,28
white blood cell count decreased,1030,1544
white blood cell count increased,43,78
white blood cell disorder,19,33
white blood cells urine,1,1
white matter lesion,4,5
withdrawal syndrome,1,1
wolff-parkinson-white syndrome,3,5
wound,67,122
wound complication,7,13
wound dehiscence,7,13
wound haemorrhage,3,5
wound infection,11,15
wound necrosis,1,1
wound secretion,1,2
wrist fracture,9,13
wrong dosage formulation,1,1
wrong dose,3,7
wrong product administered,4,9
wrong schedule,2,2
wrong technique in product usage process,35,42
xerophthalmia,5,6
xerosis,5,9
yawning,4,18
yellow skin,26,32
